Order date,Purchaser country,Event name,Event ID,Event start date,Event start time,Event timezone,Event location,Ticket quantity,Ticket tier,Ticket type,Currency,Ticket price,Guest
2024-09-05 00:36:37,AU,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-05 14:36:37,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-05 14:40:06,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-05 14:41:28,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-06 13:51:11,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-09 11:51:01,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-13 11:15:38,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-09-13 15:07:04,DE,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-13 16:01:26,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-09-13 23:05:13,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-09-16 14:03:08,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-19 12:23:53,SE,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-09-20 07:52:12,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Industry,GBP,200.0,No
2024-09-20 10:27:50,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-20 16:12:54,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-20 19:21:28,US,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-09-24 10:46:41,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-09-30 09:19:02,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,0.0,No
2024-10-04 11:12:52,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-04 13:40:59,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-04 13:44:49,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-04 13:50:38,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-05 11:12:01,IT,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-07 15:48:58,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Sponsors,GBP,0.0,No
2024-10-07 15:50:52,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Sponsors,GBP,0.0,No
2024-10-07 17:17:32,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-08 11:58:46,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Industry,GBP,200.0,No
2024-10-08 14:44:23,US,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-08 16:32:07,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-09 10:25:58,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-09 11:24:45,DE,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-10 09:07:06,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-13 19:02:45,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-14 08:40:47,HR,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-14 11:41:27,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-15 10:53:46,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-15 15:16:09,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-15 15:16:09,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-17 11:06:49,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-17 12:58:14,AT,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-18 21:41:04,DE,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-21 14:43:02,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-22 11:02:29,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-22 12:33:37,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Industry,GBP,200.0,No
2024-10-22 15:13:28,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Industry,GBP,200.0,No
2024-10-23 13:23:25,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,0.0,No
2024-10-23 13:28:30,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,0.0,No
2024-10-23 15:49:18,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,0.0,No
2024-10-23 18:09:04,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,0.0,No
2024-10-24 12:22:53,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-25 10:21:57,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-25 10:21:57,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-25 18:07:58,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,80.0,No
2024-10-29 10:54:46,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-29 12:40:40,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,50.0,No
2024-10-29 20:39:50,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-30 16:37:42,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-10-30 18:54:58,DE,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-10-31 11:55:19,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-04 15:04:20,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-04 21:49:37,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-07 10:04:53,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-09 17:23:41,ES,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-10 12:05:32,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-10 20:35:18,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-11 10:54:37,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Industry,GBP,200.0,No
2024-11-11 15:21:39,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-11 16:10:44,US,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-11 16:46:03,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-12 12:17:44,NL,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-12 16:48:35,ES,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-13 13:06:44,NL,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-13 15:48:49,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Sponsors,GBP,0.0,No
2024-11-13 15:50:25,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Sponsors,GBP,0.0,No
2024-11-13 15:50:25,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Sponsors,GBP,0.0,No
2024-11-13 15:52:13,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Sponsors,GBP,0.0,No
2024-11-14 18:47:02,IT,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-17 23:07:55,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-18 10:03:15,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-18 12:07:16,DE,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-18 16:02:31,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-18 19:27:06,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-19 00:59:37,TW,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-19 11:52:08,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Sponsors,GBP,0.0,No
2024-11-19 12:24:57,DK,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-19 13:02:03,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-19 13:31:13,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-19 15:37:42,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-20 08:02:33,CZ,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-20 09:07:57,AT,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-20 13:47:56,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,50.0,No
2024-11-20 15:16:10,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Academic,GBP,100.0,No
2024-11-21 11:08:24,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-21 11:26:29,PT,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-21 12:14:57,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Industry,GBP,200.0,No
2024-11-21 12:43:14,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-21 14:52:27,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-21 15:49:27,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Industry,GBP,200.0,No
2024-11-21 21:40:26,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-22 12:07:31,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-22 12:38:57,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Online Only,GBP,20.0,No
2024-11-25 10:48:49,GB,Crick Bioimage Analysis Symposium 2024,922810600347.0,2024-11-25,09:30:00,Europe/London,The Francis Crick Institute,1,,Industry,GBP,200.0,No
,,,,,,,,199,,,,15410.0,
